ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4332,4100,59,173
2,Andhra Pradesh,823348,792083,6690,24575
3,Arunachal Pradesh,14852,12959,37,1856
4,Assam,206351,196054,930,9367
5,Bihar,216086,207480,1090,7516
6,Chandigarh,14418,13551,226,641
7,Chhattisgarh,187270,163079,2101,22090
8,Dadra and Nagar Haveli and Daman and Diu,3251,3210,2,39
9,Delhi,386706,347476,6511,32719
10,Goa,43626,40678,604,2344
11,Gujarat,172782,155982,3716,13084
12,Haryana,167210,153230,1789,12191
13,Himachal Pradesh,22059,18862,317,2880
14,Jammu and Kashmir,94785,86888,1478,6419
15,Jharkhand,101761,95575,884,5302
16,Karnataka,823412,757208,11168,55036
17,Kerala,433105,340324,1484,91297
18,Ladakh,6270,5539,75,656
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,171359,159479,2951,8929
21,Maharashtra,1678406,1510353,43911,124142
22,Manipur,18502,14862,168,3472
23,Meghalaya,9452,8345,88,1019
24,Mizoram,2753,2291,1,461
25,Nagaland,9047,7454,39,1554
26,Odisha,290116,275749,1320,13047
27,Puducherry,35013,30724,592,3697
28,Punjab,133658,125198,4203,4257
29,Rajasthan,196993,179984,1907,15102
30,Sikkim,3940,3617,72,251
31,Tamil Nadu,724522,691236,11122,22164
32,Telangana,240048,220466,1341,18241
33,Tripura,30794,29048,346,1400
34,Uttarakhand,62328,57422,1023,3883
35,Uttar Pradesh,481863,451070,7025,23768
36,West Bengal,373664,329937,6841,36886
