ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746238,738199,8037,2
5,Bihar,855691,843375,12315,1
6,Chandigarh,100756,99568,1186,2
7,Chhattisgarh,1188577,1174372,14201,4
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043117,2016401,26694,22
10,Goa,263655,259636,4014,5
11,Gujarat,1292557,1281415,11100,42
12,Haryana,1079171,1068385,10785,1
13,Himachal Pradesh,323105,318853,4246,6
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096892,4056444,40406,42
17,Kerala,6918995,6846430,72115,450
18,Ladakh,29676,29445,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056774,1045979,10786,9
21,Maharashtra,8177370,8028728,148602,40
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348633,1339412,9215,6
27,Puducherry,177769,175781,1982,6
28,Punjab,793908,773305,20592,11
29,Rajasthan,1327765,1317955,9746,64
30,Sikkim,44950,44448,501,1
31,Tamil Nadu,3611908,3573778,38086,44
32,Telangana,844880,840765,4111,4
33,Tripura,108571,107627,943,1
34,Uttarakhand,452743,444963,7778,2
35,Uttar Pradesh,2146070,2122328,23729,13
36,West Bengal,2127695,2106105,21558,32
